sp_id,experiment_id,block,block_id,method_family,method_variant,method,architecture,dynamic_id,fitness_id,rounding_id,world_seed,method_seed,train_seed,N,K,load_ratio,geometry_id,R,mean_degree,min_degree,lambda2,num_components,diameter,success,matching_valid,coverage,social_cost,social_regret,normalized_regret,cost_gap,makespan_proxy,convergence_time,timeout,messages,bytes,runtime_cpu,runtime_wall,oracle_solve_time,oracle_lookup_time,method_online_time,memory_peak,epsilon_ne_1,epsilon_ne_2,fractionality,switches,potential_violations,occupancy_error,training_steps,training_converged,config_hash,world_hash,git_hash,timestamp_utc,assigned_count,bytes_to_epsilon_solution,closure_applied,closure_messages,closure_regret_delta,closure_runtime_s,closure_success,closure_type,closure_vs_preclosure_regret_delta,continuous_converged,continuous_equilibrium_reached,continuous_normalized_regret,continuous_objective,continuous_timeout,equilibrium_residual,equilibrium_residual_id,final_success,final_vs_continuous_regret_delta,global_strong_closure,largest_negative_delta,maximum_cardinality,median_potential_delta,messages_to_epsilon_solution,method_online_time_s,observed_poa_ratio,oracle_j,oracle_lookup_time_s,oracle_social_cost,oracle_solve_time_s,p01_potential_delta,p95_individual_cost,preclosure_coverage,preclosure_matching_valid,preclosure_normalized_regret,preclosure_objective,price_of_integrality,runtime_cpu_s,runtime_wall_s,simulation_end_time_s,state_change,time_to_epsilon_duration_s,time_to_epsilon_observed,time_to_epsilon_solution
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_support_zero,smoke_support_zero,population,PROJ,PROJ,distributed_global,PROJ,QUAD,QR1,9000,,,8,8,1.0,G-ZERO,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.027284399955533445,0.027284399955533445,0.0,0.0,0.027284399955533445,0.00152587890625,0.0,0.019525114370978702,0.6329631320078344,7,0,0.0,,,2c61e01e402866a5,27b251981a881ccb,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.43943181060919284,0.0003435000544413924,True,QR1,-0.43943181060919284,False,False,0.20651958141984128,18.10589968335749,True,0.10596321103677031,projection_gradient_mapping,True,-0.2062644014480844,False,0.0,True,0.006896355010493127,3368.0,0.027284399955533445,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,0.00305637282656783,0.440315447289927,0.625,False,0.43968699058094973,36.75929241624617,0.1363321073950602,0.027284399955533445,0.027284399955533445,6.0,0.005315098882490155,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_support_zero,smoke_support_zero,population,IBR,IBR,distributed_global,IBR,LIN,QR1,9000,,,8,8,1.0,G-ZERO,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.5901561121958216,0.005822942425634414,7.278678032043018e-05,0.005822942425634414,0.5312297475986173,,True,3368,107776,0.011140000075101852,0.011140000075101852,0.0,0.0,0.011140000075101852,0.00152587890625,0.0,0.004933659056061135,0.5672230630515631,412,25,0.0,,,2c61e01e402866a5,27b251981a881ccb,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-1.007328191559958,0.00028909998945891857,True,QR1,-1.007328191559958,False,False,0.04493290116640558,5.178965263082634,True,0.9940680143121021,inertial_best_response_fixed_point,True,-0.04486011438608515,False,-1.8715259334227003,True,0.19291679618104596,3368.0,0.011140000075101852,1.0022531701770296,1.5843331697701872,0.0,1.5843331697701872,0.0,-1.6216301862364384,0.440315447289927,0.375,False,1.0074009783402784,82.17641143699247,0.41918929819385564,0.011140000075101852,0.011140000075101852,6.0,0.2961298690697178,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_support_zero,smoke_support_zero,population,GPC,GPC,distributed_global,GPC,LIN,QR1,9000,,,8,8,1.0,G-ZERO,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.01651870005298406,0.01651870005298406,0.0,0.0,0.01651870005298406,0.00152587890625,0.0,0.019525114370978702,0.6793082873869165,6,0,0.0,,,2c61e01e402866a5,27b251981a881ccb,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.6648636078836825,0.0004368999507278204,True,QR1,-0.6648636078836825,False,False,0.20475679340760586,17.964876642378655,True,0.06976791255798391,generalized_pairwise_vector_field,True,-0.20450161343584897,False,0.0,True,0.008427923920791835,3368.0,0.01651870005298406,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0033720351720108433,0.440315447289927,0.5,False,0.6651187878554394,54.79383619820534,0.13734587451469132,0.01651870005298406,0.01651870005298406,6.0,0.0035308759019101466,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_support_zero,smoke_support_zero,population,HYB,HYB,distributed_global,HYB,ASYM,QR2,9000,,,8,8,1.0,G-ZERO,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.584333169770187,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.5064351645327043,,True,3376,108032,0.017532299971207976,0.017532299971207976,0.0,0.0,0.017532299971207976,0.00152587890625,0.0,0.0,0.7030282820806166,7,12,0.0,,,2c61e01e402866a5,27b251981a881ccb,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,108032.0,True,16,-0.6651187878554394,0.00252470001578331,True,QR2,-0.6651187878554394,False,False,0.20378229715688123,17.886916942320685,True,0.08344278200971345,hybrid_smith_phase_vector_field,True,-0.20378229715688123,False,-0.0030306734533347424,True,0.0019311653096285575,3376.0,0.017532299971207976,1.0,1.5843331697701872,0.0,1.5843331697701872,0.0,-0.00297527825033729,0.4241989682970836,0.5,False,0.6651187878554394,54.79383619820534,0.1368319232653248,0.017532299971207976,0.017532299971207976,6.0,0.004233347277367516,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_support_zero,smoke_support_zero,data_driven_debug,IPPO-GNN,IPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15001,8,8,1.0,G-ZERO,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,2.109260417632976,0.5249272478627889,0.006561590598284861,0.5249272478627889,0.5900662423796976,2.0,False,112,3584,0.0033509000204503536,0.0033509000204503536,0.0,0.0,0.0033509000204503536,0.0009765625,0.0,0.519993588806728,0.0,5,0,,0,False,2c61e01e402866a5,27b251981a881ccb,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,3584.0,True,0,-1.0242865160181622,0.0001503999810665846,True,DEBUG_UNTRAINED_POLICY_REPAIR,-1.0242865160181622,,,0.0,1.5843331697701872,,,,True,0.006561590598284861,False,0.0,True,0.0,112.0,0.0033509000204503536,1.2031190304729433,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.5708425122932083,0.25,False,1.030848106616447,84.05218169908595,1.2031190304729433,0.0033509000204503536,0.0033509000204503536,0.2,,0.2,True,0.2
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_support_zero,smoke_support_zero,data_driven_debug,MAPPO-GNN,MAPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15002,8,8,1.0,G-ZERO,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.7394220892294538,0.15508891945926662,0.0019386114932408327,0.15508891945926662,0.5312297475986173,2.0,False,112,3584,0.0033434999641031027,0.0033434999641031027,0.0,0.0,0.0033434999641031027,0.0009765625,0.0,0.13467452171871463,0.0,0,0,,0,False,2c61e01e402866a5,27b251981a881ccb,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,3584.0,True,0,-0.8782572238846318,0.00018590001855045557,True,DEBUG_UNTRAINED_POLICY_REPAIR,-0.8782572238846318,,,0.0,1.5843331697701872,,,,True,0.0019386114932408327,False,0.0,True,0.0,112.0,0.0033434999641031027,1.06001119409579,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.49636698990573114,0.0,True,0.8801958353778726,72.0,1.06001119409579,0.0033434999641031027,0.0033434999641031027,0.2,,0.2,True,0.2
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,classic,HUN,HUN,centralized,,,EXACT,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.584333169770187,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.5064351645327043,0.0,False,64,2048,9.100069291889668e-06,9.100069291889668e-06,9.100069291889668e-06,3.00002284348011e-07,9.100069291889668e-06,0.0009765625,0.0,0.0,0.0,0,0,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,2048.0,False,0,0.0,0.0,True,EXACT,0.0,,,0.0,1.5843331697701872,,,,True,0.0,False,0.0,True,0.0,64.0,9.100069291889668e-06,1.0,1.5843331697701872,3.00002284348011e-07,1.5843331697701872,9.100069291889668e-06,0.0,0.4241989682970836,,,,,1.0,9.100069291889668e-06,9.100069291889668e-06,,,0.0,True,0.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,classic,GRD,GRD,distributed_global,,,POLICY,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.7307321827525592,0.146399012982372,0.00182998766227965,0.146399012982372,0.5312297475986173,0.0,False,8,256,7.529999129474163e-05,7.529999129474163e-05,0.0,0.0,7.529999129474163e-05,0.0009765625,0.0,0.03377840972217694,0.0,0,0,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,256.0,False,0,0.00182998766227965,0.0,True,POLICY,0.00182998766227965,,,0.0,1.5843331697701872,,,,True,0.00182998766227965,False,0.0,True,0.0,8.0,7.529999129474163e-05,1.0566486607434562,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.49636698990573114,,,,,1.0566486607434562,7.529999129474163e-05,7.529999129474163e-05,,,0.0,True,0.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,classic,EPS-AUCTION,EPS-AUCTION,distributed_global,,,POLICY,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.584333169770187,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.5064351645327043,0.0,False,300,9600,0.000714799971319735,0.000714799971319735,0.0,0.0,0.000714799971319735,0.0009765625,0.0,0.0,0.0,0,0,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,9600.0,False,0,0.0,0.0,True,POLICY,0.0,,,0.0,1.5843331697701872,,,,True,0.0,False,0.0,True,0.0,300.0,0.000714799971319735,1.0,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.4241989682970836,,,,,1.0,0.000714799971319735,0.000714799971319735,,,0.0,True,0.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,REP,REP,distributed_global,REP,LIN,QR1,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.013503700029104948,0.013503700029104948,0.0,0.0,0.013503700029104948,0.00152587890625,0.0,0.019525114370978702,0.8222752775784952,4,0,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.7708431389052197,0.0003192999865859747,True,QR1,-0.7708431389052197,False,False,0.15854465524472677,14.267905589348327,True,0.041187955030075836,replicator_support_conditioned_vector_field,True,-0.15828947527296988,False,0.0,True,0.005742837180505722,3368.0,0.013503700029104948,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,0.004852385378782648,0.440315447289927,0.25,False,0.7710983188769767,63.27219867992832,0.1706028081106255,0.013503700029104948,0.013503700029104948,6.0,0.0020638293840799793,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,SMI,SMI,distributed_global,SMI,ASYM,QR1,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.01770079997368157,0.01770079997368157,0.0,0.0,0.01770079997368157,0.00152587890625,0.0,0.019525114370978702,0.6800155446964131,7,14,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.6648636078836825,0.00039320008363574743,True,QR1,-0.6648636078836825,False,False,0.20400954172972258,17.90509650814799,True,0.0706210421315291,smith_vector_field,True,-0.20375436175796569,False,-0.005111102516107913,True,0.002994093963580635,3368.0,0.01770079997368157,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,-0.005094827542749627,0.440315447289927,0.5,False,0.6651187878554394,54.79383619820534,0.13778017829150502,0.01770079997368157,0.01770079997368157,6.0,0.0035750553849117073,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,BNN,BNN,distributed_global,BNN,MC,QR1,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.019198899972252548,0.019198899972252548,0.0,0.0,0.019198899972252548,0.00152587890625,0.0,0.019525114370978702,0.6098778723659948,0,60,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.8799406554061157,0.0003793999785557389,True,QR1,-0.8799406554061157,False,False,0.3463197222608487,29.28991095063808,True,0.0775493901212138,bnn_excess_payoff_vector_field,True,-0.3460645422890918,False,-0.02607711792191747,True,-0.018424569221925147,3368.0,0.019198899972252548,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,-0.025829768927502474,0.440315447289927,0.0,True,0.8801958353778726,72.0,0.08599389980893517,0.019198899972252548,0.019198899972252548,6.0,0.003943498444735627,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,LOG,LOG,distributed_global,LOG,SIG,REPAIR,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.5852224531397605,0.0008892833695732794,1.1116042119665992e-05,0.0008892833695732794,0.5312297475986173,,True,3368,107776,0.02662859996780753,0.02662859996780753,0.0,0.0,0.02662859996780753,0.00152587890625,0.0,0.0008892833695735014,0.8022713187652342,9,0,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.5551288025027531,0.00011470005847513676,True,REPAIR,-0.5551288025027531,False,False,0.11260236092145237,10.592522043486376,True,0.008010758229950898,target_logit_fixed_point,True,-0.11259124487933271,False,0.0,True,0.004100494466474203,3368.0,0.02662859996780753,1.0003441055433469,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0009722239309044411,0.440315447289927,0.625,False,0.5551399185448728,45.99552665336001,0.2230077668553884,0.02662859996780753,0.02662859996780753,6.0,0.00042158938117681233,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,PROJ,PROJ,distributed_global,PROJ,QUAD,QR1,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.027709199930541217,0.027709199930541217,0.0,0.0,0.027709199930541217,0.00152587890625,0.0,0.019525114370978702,0.6330534154245573,8,0,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.43943181060919284,0.0002584999892860651,True,QR1,-0.43943181060919284,False,False,0.20577699295769442,18.04649260638574,True,0.10660360952628345,projection_gradient_mapping,True,-0.20552181298593752,False,0.0,True,0.006945076270659989,3368.0,0.027709199930541217,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0030583386083277175,0.440315447289927,0.625,False,0.43968699058094973,36.75929241624617,0.13675733487211408,0.027709199930541217,0.027709199930541217,6.0,0.005348261845209756,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,IBR,IBR,distributed_global,IBR,LIN,QR1,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.011904799961484969,0.011904799961484969,0.0,0.0,0.011904799961484969,0.00152587890625,0.0,0.019525114370978702,0.6070790353522365,390,26,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.897852063728711,0.00033350009471178055,True,QR1,-0.897852063728711,False,False,0.017857952640446352,3.0129693810058953,True,0.9878265031860601,inertial_best_response_fixed_point,True,-0.017602772668689454,False,-2.04124877767872,True,0.14182360312281184,3368.0,0.011904799961484969,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,-1.9347218151563,0.440315447289927,0.5,False,0.8981072437004679,73.43291266580762,0.6490823428256087,0.011904799961484969,0.011904799961484969,6.0,0.2999999999758085,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,GPC,GPC,distributed_global,GPC,LIN,QR1,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.015397900016978383,0.015397900016978383,0.0,0.0,0.015397900016978383,0.00152587890625,0.0,0.019525114370978702,0.680015544696413,7,0,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.6648636078836825,0.0004425999941304326,True,QR1,-0.6648636078836825,False,False,0.2040095417297227,17.905096508148002,True,0.07062104213152906,generalized_pairwise_vector_field,True,-0.2037543617579658,False,0.0,True,0.00861220411899577,3368.0,0.015397900016978383,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,0.003399973000519374,0.440315447289927,0.5,False,0.6651187878554394,54.79383619820534,0.13778017829150496,0.015397900016978383,0.015397900016978383,6.0,0.0035750553849117073,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,population,HYB,HYB,distributed_global,HYB,ASYM,QR2,9000,,,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.584333169770187,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.5064351645327043,,True,3376,108032,0.023823400028049946,0.023823400028049946,0.0,0.0,0.023823400028049946,0.00152587890625,0.0,0.0,0.7033158452876972,7,15,0.0,,,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,108032.0,True,16,-0.6651187878554394,0.003930299892090261,True,QR2,-0.6651187878554394,False,False,0.2037248497853698,17.882321152599772,True,0.0831434223172682,hybrid_smith_phase_vector_field,True,-0.2037248497853698,False,-0.008228866698154036,True,0.0017843997513025123,3376.0,0.023823400028049946,1.0,1.5843331697701872,0.0,1.5843331697701872,0.0,-0.007812765448424557,0.4241989682970836,0.5,False,0.6651187878554394,54.79383619820534,0.13686522694347716,0.023823400028049946,0.023823400028049946,6.0,0.0042182732298301495,6.0,True,6.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,data_driven_debug,IPPO-GNN,IPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15001,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,2.972493400499059,1.3881602307288716,0.017352002884110894,1.3881602307288716,0.6210419494765197,2.0,False,64,2048,0.0043963000643998384,0.0043963000643998384,0.0,0.0,0.0043963000643998384,0.0009765625,0.0,0.8934541181159861,0.0,5,0,,0,False,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,2048.0,True,0,-0.7886120937387174,0.0001705000177025795,True,DEBUG_UNTRAINED_POLICY_REPAIR,-0.7886120937387174,,,0.0,1.5843331697701872,,,,True,0.017352002884110894,False,0.0,True,0.0,64.0,0.0043963000643998384,1.5371444545024797,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.6158506503206476,0.375,False,0.8059640966228283,66.06146089959645,1.5371444545024797,0.0043963000643998384,0.0043963000643998384,0.2,,0.2,True,0.2
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_connected_local,smoke_connected_local,data_driven_debug,MAPPO-GNN,MAPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15002,8,8,1.0,G-UNI,3.4752794769552153,4.0,3,1.2004327033303859,1,3.0,True,True,1.0,1.7394220892294538,0.15508891945926662,0.0019386114932408327,0.15508891945926662,0.5312297475986173,2.0,False,64,2048,0.0033045000163838267,0.0033045000163838267,0.0,0.0,0.0033045000163838267,0.0009765625,0.0,0.13467452171871463,0.0,0,0,,0,False,2c61e01e402866a5,7845519d902dac74,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,2048.0,True,0,-0.8782572238846318,0.00016360008157789707,True,DEBUG_UNTRAINED_POLICY_REPAIR,-0.8782572238846318,,,0.0,1.5843331697701872,,,,True,0.0019386114932408327,False,0.0,True,0.0,64.0,0.0033045000163838267,1.06001119409579,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.49636698990573114,0.0,True,0.8801958353778726,72.0,1.06001119409579,0.0033045000163838267,0.0033045000163838267,0.2,,0.2,True,0.2
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,classic,HUN,HUN,centralized,,,EXACT,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.584333169770187,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.5064351645327043,0.0,False,64,2048,1.0399962775409222e-05,1.0399962775409222e-05,1.0399962775409222e-05,3.00002284348011e-07,1.0399962775409222e-05,0.0009765625,0.0,0.0,0.0,0,0,0.0,,,2c61e01e402866a5,af17d7f1c1a812c6,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,2048.0,False,0,0.0,0.0,True,EXACT,0.0,,,0.0,1.5843331697701872,,,,True,0.0,False,0.0,True,0.0,64.0,1.0399962775409222e-05,1.0,1.5843331697701872,3.00002284348011e-07,1.5843331697701872,1.0399962775409222e-05,0.0,0.4241989682970836,,,,,1.0,1.0399962775409222e-05,1.0399962775409222e-05,,,0.0,True,0.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,classic,GRD,GRD,distributed_global,,,POLICY,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.7307321827525592,0.146399012982372,0.00182998766227965,0.146399012982372,0.5312297475986173,0.0,False,8,256,8.439994417130947e-05,8.439994417130947e-05,0.0,0.0,8.439994417130947e-05,0.0009765625,0.0,0.03377840972217694,0.0,0,0,0.0,,,2c61e01e402866a5,af17d7f1c1a812c6,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,256.0,False,0,0.00182998766227965,0.0,True,POLICY,0.00182998766227965,,,0.0,1.5843331697701872,,,,True,0.00182998766227965,False,0.0,True,0.0,8.0,8.439994417130947e-05,1.0566486607434562,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.49636698990573114,,,,,1.0566486607434562,8.439994417130947e-05,8.439994417130947e-05,,,0.0,True,0.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,classic,EPS-AUCTION,EPS-AUCTION,distributed_global,,,POLICY,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.584333169770187,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.5064351645327043,0.0,False,300,9600,0.0006405999884009361,0.0006405999884009361,0.0,0.0,0.0006405999884009361,0.0009765625,0.0,0.0,0.0,0,0,0.0,,,2c61e01e402866a5,af17d7f1c1a812c6,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,9600.0,False,0,0.0,0.0,True,POLICY,0.0,,,0.0,1.5843331697701872,,,,True,0.0,False,0.0,True,0.0,300.0,0.0006405999884009361,1.0,1.5843331697701872,0.0,1.5843331697701872,0.0,0.0,0.4241989682970836,,,,,1.0,0.0006405999884009361,0.0006405999884009361,,,0.0,True,0.0
SP0-v1.2-CPU,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,population,REP,REP,distributed_global,REP,LIN,QR1,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.013902500038966537,0.013902500038966537,0.0,0.0,0.013902500038966537,0.00152587890625,0.0,0.019525114370978702,0.8222752775784952,4,0,0.0,,,2c61e01e402866a5,af17d7f1c1a812c6,72418e13f1be,2026-07-11T12:41:59.125188+00:00,8,107776.0,True,8,-0.7708431389052197,0.0003189999843016267,True,QR1,-0.7708431389052197,False,False,0.15854465524472677,14.267905589348327,True,0.041187955030075836,replicator_support_conditioned_vector_field,True,-0.15828947527296988,False,0.0,True,0.005742837180505722,3368.0,0.013902500038966537,1.0078992902228499,1.5843331697701872,0.0,1.5843331697701872,0.0,0.004852385378782648,0.440315447289927,0.25,False,0.7710983188769767,63.27219867992832,0.1706028081106255,0.013902500038966537,0.013902500038966537,6.0,0.0020638293840799793,6.0,True,6.0
